company,name,city,recruit_type,url,source,jd_raw,status,reason
字节跳动,孵化商家运营实习生-TikTok Shop,上海,实习,https://jobs.bytedance.com/campus/position/7617742518728132869/detail,bytedance_crawler,日常实习：面向全体在校生，为符合岗位要求的同学提供为期3个月及以上的项目实践机会。 团队介绍：TikTok Shop 是 TikTok 旗下的内容电商。平台汇聚全球优质商家与创作者，通过短视频、直播等多场景连接消费者，让新奇好物畅销全球，让美好生活触手可得。目前团队分布在美国、英国、法国、印尼、墨西哥、中国等全球多个国家和地区，在这里你将有机会深入国际场景，面向全世界商家及用户，和跨区域团队协作，共同探索创新购物模式。期待和优秀的你一起创造更多可能！ 1、数据分析：通过周度/月度数据监控，及时发现并分析异动情况并迭代运营策略，推动上下游及时采取业务动作，防止业绩下滑； 2、赋能商家成长：以商家业绩提升为核心，整合触达体系、券池资源、任务配置等工具，设计差异化赋能方案；通过策略性资源投放与运营动作，激活商家增长潜力，推动商家业绩阶梯式突破； 3、BPO项目支持：协同BPO团队落地商家成长升级策略，优化商家成长链路各环节，梳理卡点痛点，提升策略执行效率与商家成长效果，助力商家经营指标稳步提升，推动商家规模化成长。 1、本科及以上学历在读； 2、沟通能力、主动性、学习能力强，能够举一反三； 3、具备敏锐数据洞察力，熟练运用数据分析工具，能从复杂数据中提炼业务策略。,OK,
字节跳动,安全产品运营实习生-TikTok 安全产品,上海,实习,https://jobs.bytedance.com/campus/position/7618061905297361157/detail,bytedance_crawler,日常实习：面向全体在校生，为符合岗位要求的同学提供为期3个月及以上的项目实践机会。 团队介绍：平台责任（Platform Responsibility）团队通过深度应用 AI 来提升内容安全。我们致力于打造下一代基础设施，利用大语言模型（LLMs）重构风险识别与治理体系。通过建设高质量数据链路、将 AI 引入平台安全核心决策环节，实现效率与质量的大幅提升。我们的工作是规模化工程与前沿技术的交汇点，不仅支撑全球业务的高速增长，更是用户信任的坚实基石。 1、运用行业领先的技术/能力以及模式，对业务开展中的部分场景进行探索和尝试； 2、建设业务的数据指标体系，根据数据发现业务中存在的问题并且跟进解决，保障业务能够更高效地发现问题； 3、针对一些场景进行标准化的梳理，并运用AI进行Agent化的建设； 4、负责日常团队一些关键项目的部分管理和支持工作。 1、本科及以上学历在读，专业不限； 2、英语精通沟通和读写能力，英语能作为工作语言； 3、了解并对安全相关行业领域有一定的兴趣，有内容安全行业实习经验优先； 4、有一定的数据敏感性，具备较强的数据分析和复盘总结能力，善于系统性解决问题； 5、较强的自主学习能力与强自驱力，有同理心、责任感和团队合作精神； 6、实习周期：实习时间3个月及以上，每周可出勤4-5天，能长期实习者优先。,OK,
字节跳动,安全实习生-中国交易与广告,上海,实习,https://jobs.bytedance.com/campus/position/7591402123498686773/detail,bytedance_crawler,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：中国交易与广告，负责抖音电商、生活服务、广告营销等营收业务的研发。用技术带来美好生活，让用户发现更多优价好物，为用户提供更丰富独特的生活体验；连接海量用户与商家，促进交易达成，让生态里全流程体验更流畅，助力营收业务长效增长。 加入团队，你将投身流量与增长主战场，挑战复杂业务场景技术难题；直面真实商家和用户，用技术解决看得见的问题，在实战中快速成长，书写属于你的价值故事！ 1、参与SDLC与安全技术风险评估工作、安全体系的建设； 2、参与安全自动化工具、平台的研发工作； 3、参与安全合规事项的治理工作，推动电商内部具体整改措施落地与进展把控。 1、2027届本科及以上学历在读，计算机、信息安全等相关专业优先； 2、具备Linux环境下开发能力，掌握Python/Shell/C/C++任一种语言； 3、符合以下任意要求者优先： 1）对Web安全有浓厚的兴趣和实践经验，熟悉OWASP Top10漏洞原理与防御技术； 2）有Windows/Linux客户端安全攻防的经验，或了解Android/iOS移动安全； 3）参加过CTF比赛，并在国家级比赛中获奖； 4）对安全合规、安全管理工作有兴趣或者实习经验。,OK,
字节跳动,安全开发实习生-TikTok Shop,上海,实习,https://jobs.bytedance.com/campus/position/7564347936323389701/detail,bytedance_crawler,日常实习：面向全体在校生，为符合岗位要求的同学提供为期3个月及以上的项目实践机会。 团队介绍：TikTok Shop是以TikTok为载体的内容电商业务，致力于成为用户发现并获取优价好物的首选平台，在直播电商、视频内容电商等多场景下，TikTok Shop希望能为用户提供更个性化、更主动、更高效的消费体验，为商家提供稳定可靠的平台服务，在更多的地区实现没有难卖的优价好物，让美好生活触手可得的使命。我们邀请你来此成长、钻研，发掘无限的潜力，一起应对技术和业务上的挑战。目前团队拥有丰富的国际产品研发经验，包容多元的文化，且在全球设立研发团队，邀请你来一起接受跨国合作的挑战，还有出差外派机会在等你！ 1、参与SDLC与安全技术风险评估工作、安全体系的建设； 2、参与安全自动化工具、平台的研发工作； 3、参与安全合规事项的治理工作，推动电商内部具体整改措施落地与进展把控。 1、本科及以上学历在读，计算机、信息安全等相关专业优先； 2、具备Linux环境下开发能力，掌握Python/Shell/C/C++任一种语言； 3、符合以下任意要求者优先： 1）对Web安全有浓厚的兴趣和实践经验，熟悉OWASP Top10漏洞原理与防御技术； 2）有Windows/Linux客户端安全攻防的经验，或了解Android/iOS移动安全； 3）参加过CTF比赛，并在国家级比赛中获奖； 4）对安全合规、安全管理工作有兴趣或者实习经验。,OK,
字节跳动,安全开发实习生（电商安全）-TikTok Shop,上海,实习,https://jobs.bytedance.com/campus/position/7591722521248893189/detail,bytedance_crawler,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：TikTok Shop是以TikTok为载体的内容电商业务，致力于成为用户发现并获取优价好物的首选平台，在直播电商、视频内容电商等多场景下，TikTok Shop希望能为用户提供更个性化、更主动、更高效的消费体验，为商家提供稳定可靠的平台服务，在更多的地区实现没有难卖的优价好物，让美好生活触手可得的使命。我们邀请你来此成长、钻研，发掘无限的潜力，一起应对技术和业务上的挑战。目前团队拥有丰富的国际产品研发经验，包容多元的文化，且在全球设立研发团队，邀请你来一起接受跨国合作的挑战，还有出差外派机会在等你！ 1、参与SDLC与安全技术风险评估工作、安全体系的建设； 2、参与安全自动化工具、平台的研发工作； 3、参与安全合规事项的治理工作，推动电商内部具体整改措施落地与进展把控。 1、2027届本科及以上学历在读，计算机、软件工程、信息安全等相关专业优先； 2、具备Linux环境下开发能力，掌握Python/Shell/C/C++任一种语言； 3、符合以下任意要求者优先： 1）对Web安全有浓厚的兴趣和实践经验，熟悉OWASP Top10漏洞原理与防御技术； 2）有Windows/Linux客户端安全攻防的经验，或了解Android/iOS移动安全； 3）参加过CTF比赛，并在国家级比赛中获奖； 4）对安全合规、安全管理工作有兴趣或者实习经验。,OK,
字节跳动,安全策略运营实习生-TikTok-内容安全平台,上海,实习,https://jobs.bytedance.com/campus/position/7613305774815807797/detail,bytedance_crawler,日常实习：面向全体在校生，为符合岗位要求的同学提供为期3个月及以上的项目实践机会。 团队介绍：国际化内容安全平台团队致力于为字节跳动国际化产品的用户维护安全可信赖环境，通过开发、迭代机器学习模型和信息系统以更早、更快发掘风险、监控风险、响应紧急事件，以人工智能技术支持业务发展，力求更高效、更敏捷、更全能地维护站内生态安全。 1、支持国际化产品安全策略的需求承接、落地执行与全流程跟进，协助完成策略配置、灰度测试及上线后校验，保障策略生效稳定性； 2、负责业务数据的归集、清洗与分析，通过数据洞察输出结论与建议，为策略迭代、质量优化提供数据支撑； 3、收集并深度理解国际一线运营与审核团队痛点，提炼问题根因，输出可落地的优化方案，推动问题闭环解决； 4、负责跨部门需求对齐、信息同步与协作推进，保障策略相关项目高效落地。 1、本科及以上学历在读，专业不限； 2、有互联网运营、产品运营、数据分析相关实习经验者优先，了解国际化产品相关业务者加分； 3、英语可作为工作语言，能与海外团队进行书面及口语全英文沟通； 4、逻辑思维清晰，具备较强的学习能力和数据分析意识，能快速理解策略逻辑，具备SQL或其他数据分析工具基础者优先； 5、工作认真负责、细心严谨，具备良好的沟通协调能力和问题解决能力，自我驱动能力强； 6、对内容安全策略有一定兴趣，愿意主动学习相关知识，能够适应国际化业务的工作节奏；实习周期：实习时间3个月及以上，每周可出勤4-5天，能长期实习者优先。,OK,
字节跳动,官网平台产品经理实习生-火山引擎,上海,实习,https://jobs.bytedance.com/campus/position/7613397060186392837/detail,bytedance_crawler,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：火山引擎是字节跳动旗下云和AI服务平台，将字节跳动快速发展过程中积累的增长方法、技术能力和应用工具开放给外部企业，通过云和AI技术，推进企业智能化转型，激发增长潜能。 1、作为火山引擎官网平台产品经理，参与到火山引擎官网云平台建设工作； 2、对行业发展和市场敏感，结合平台规划长期演进路线图和产品核心竞争力，通过系统化的方法做动态和优劣势分析，推动平台规划落地； 3、日常工作中收集产品不足，定期复盘和抽象提炼，结合业务重心推动平台自驱的演进和相关业务数据治理； 4、负责行业及产品调研，输出行业及产品分析报告，为团队提供必要的决策支持； 5、平台智能化探索，结合最新的AI技术，逐步实践和推动官网平台智能化升级，更好的服务火山引擎和BytePlus用户。 1、2027届本科及以上学历在读，计算机及相关专业优先； 2、具备敏锐的需求洞察力、良好的逻辑分析能力，能将技术能力转化为面向用户的高价值功能； 3、具备良好的跨团队协作与推动能力，能在不确定中推进创新项目落地； 4、对互联网产品有基本了解，立志于成为一名优秀的产品经理； 5、有电商平台、数据平台、开放平台等产品岗位的实习经历，能熟练使用Axure、Microsoft Office、SQL等工具。,OK,
字节跳动,客户端开发实习生-App Infra,上海,实习,https://jobs.bytedance.com/campus/position/7593033686271969589/detail,bytedance_crawler,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：App Infra是字节跳动面向应用的基建中台部门，以App侧性能/稳定性深度优化为基础，结合LLM、Agent、生成式推荐模型等前沿技术，为字节跳动旗下的核心应用提供终端+平台的解决方案。于下层，结合操作系统、虚拟机、工具链、编译器等技术，建设了稳定性、流畅性、电量在内全链路的监控体系和调试分析工具；于上层，则结合端侧特征工程、深度学习模型/决策树模型/SLM 训练等基建，围绕搜索/推荐/广告/直播/电商等场景，建设了云端协同推荐、品质体验优化等端智能解决方案。如果你热爱挑战底层技术、追求极致优化，又渴望把AI转化为千万用户感受得到的流畅与智能——欢迎加入，和我们一起打造下一代移动体验！ 1、负责字节跳动客户端（Android & iOS）基础SDK开发，包括性能和稳定性的监控和优化，分析调试工具等； 2、负责移动端基础设施在公司内的业务落地； 3、应用AI技术改进现有基础设施，提升研发效率。 1、2027届本科及以上学历在读，计算机、软件工程等相关专业优先； 2、具有扎实的编程功底，良好的设计能力和编程习惯； 3、熟练掌握Objective-C/C++/Swift/Java/Kotlin其中一门语言优先； 4、有个人技术博客、论文、GitHub项目或独立开发作品优先。,OK,
字节跳动,客户端开发实习生-Cross Platform,上海,实习,https://jobs.bytedance.com/campus/position/7592125577534540037/detail,bytedance_crawler,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：字节跳动Cross Platform致力于开发Lynx等业界前沿的应用框架，构建LLM驱动的前沿系统和基础设施，提升开发者和用户体验。 1、参与跨平台技术方案在客户端（Android/iOS）的设计与研发； 2、推进跨平台技术方案在字节跳动旗下各业务线落地，助力字节跳动的产品线高效发展； 3、根据团队的整体目标和规划，进行相关的研发工作。 1、2027届本科及以上学历在读，计算机、软件工程等相关专业优先； 2、熟练掌握C++，计算机相关知识基础扎实； 3、具备移动客户端Android/iOS App开发经验者优先，具备鸿蒙相关项目经验者优先； 4、每周保证至少4天的实习时间，可实习4个月以上。,OK,
字节跳动,客户端开发实习生-Flow,上海,实习,https://jobs.bytedance.com/campus/position/7594697804326750517/detail,bytedance_crawler,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：字节跳动Flow产品研发团队，专注研究AI智能化相关业务落地，目前落地豆包、Dola等APP，以及对应的Bot开发平台等AI智能化创新产品，业务和团队均处于快速发展期，成长空间大，欢迎各位同学加入！ 1、负责公司AI移动产品的客户端研发，编写高质量的代码； 2、和产品经理配合，深度参与手机产品需求讨论，功能定义等； 3、设计良好的代码结构，不断迭代重构。 1、2027届本科及以上学历在读，计算机、软件工程等相关专业优先； 2、熟练掌握数据结构与算法、计算机网络、操作系统、编译原理等课程； 3、熟练掌握至少一门编程语言，包括但不限于：Java、Kotlin、Objective-C、Swift、C、C++； 4、具有良好的编程习惯，代码结构清晰，命名规范； 5、每周至少保证5天的实习时间，可实习3个月以上。,OK,
字节跳动,客户端开发实习生-TikTok,上海,实习,https://jobs.bytedance.com/campus/position/7459278106337282311/detail,bytedance_crawler,日常实习：面向全体在校生，为符合岗位要求的同学提供为期3个月及以上的项目实践机会。 团队介绍：TikTok是一个覆盖150个国家和地区的国际短视频平台，我们希望通过TikTok发现真实、有趣的瞬间，让生活更美好。TikTok 在全球各地设有办公室，全球总部位于洛杉矶和新加坡，办公地点还包括纽约、伦敦、都柏林、巴黎、柏林、迪拜、雅加达、首尔和东京等多个城市。 TikTok研发团队，旨在实现TikTok业务的研发工作，搭建及维护业界领先的产品。加入我们，你能接触到包括用户增长、社交、直播、电商C端、内容创造、内容消费等核心业务场景，支持产品在全球赛道上高速发展；也能接触到包括服务架构、基础技术等方向上的技术挑战，保障业务持续高质量、高效率、且安全地为用户服务；同时还能为不同业务场景提供全面的技术解决方案，优化各项产品指标及用户体验。 在这里， 有大牛带队与大家一同不断探索前沿， 突破想象空间。 在这里，你的每一行代码都将服务亿万用户。在这里，团队专业且纯粹，合作氛围平等且轻松。目前在北京，上海，杭州、广州、深圳分别开放多个岗位机会。 1、参与TikTok业务产品研发，负责日常iOS、Android研发工作； 2、根据业务功能需求和设计方案进行开发，完成代码的编写和调试工作； 3、参与产品需求分析，设计系统技术方案，关键代码开发和系统调优； 4、参与各专项技术调研，改进系统性能与稳定性。 1、本科及以上学历在读，计算机、软件工程等相关专业优先； 2、有良好的编程习惯，代码结构清晰，命名规范； 3、熟练掌握数据结构与算法、计算机网络、操作系统、编译原理等课程；熟练掌握C++/Java/OC/Swift一种或多种语言； 4、充满技术热情，有较强的自驱力和学习能力，具备良好的分析、解决问题的能力；沟通流畅，有逻辑性； 5、有上线项目经验或竞赛奖项者优先，每周出勤至少4天，可实习3个月以上。,OK,
字节跳动,客户端开发实习生-TikTok生活服务,上海,实习,https://jobs.bytedance.com/campus/position/7615172301899106613/detail,bytedance_crawler,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：TikTok是一个覆盖150个国家和地区的国际短视频平台，我们希望通过TikTok发现真实、有趣的瞬间，让生活更美好。TikTok 在全球各地设有办公室，全球总部位于洛杉矶和新加坡，办公地点还包括纽约、伦敦、都柏林、巴黎、柏林、迪拜、雅加达、首尔和东京等多个城市。 TikTok Local Services，我们以‘激发新生活，助力好生意’为使命，致力于成为全球用户与合作伙伴的首选生活服务平台。我们不断努力为用户提供更丰富、独特的生活体验，同时为合作伙伴打造一个包容且公平的健康商业生态。在这里，你将充分参与国际化生活服务业务的各个阶段，经历早期到全球布局流程。 1、参与TikTok生活服务业务产品研发，负责日常iOS、Android研发工作； 2、根据业务功能需求和设计方案进行开发，完成代码的编写和调试工作； 3、参与产品需求分析，设计系统技术方案，关键代码开发和系统调优； 4、参与各专项技术调研，改进系统性能与稳定性。 1、2027届本科及以上学历在读，计算机、软件工程等相关专业优先； 2、有良好的编程习惯，代码结构清晰，命名规范； 3、熟练掌握数据结构与算法、计算机网络、操作系统、编译原理等课程；熟练掌握C/C++/Java/OC/Swift/Kotlin一种或多种语言； 4、充满技术热情，有较强的自驱力和学习能力，具备良好的分析、解决问题的能力；沟通流畅，有逻辑性。,OK,
字节跳动,客户端开发实习生-TikTok生活服务,上海,实习,https://jobs.bytedance.com/campus/position/7472951691396335880/detail,bytedance_crawler,日常实习：面向全体在校生，为符合岗位要求的同学提供为期3个月及以上的项目实践机会。 团队介绍：TikTok是一个覆盖150个国家和地区的国际短视频平台，我们希望通过TikTok发现真实、有趣的瞬间，让生活更美好。TikTok 在全球各地设有办公室，全球总部位于洛杉矶和新加坡，办公地点还包括纽约、伦敦、都柏林、巴黎、柏林、迪拜、雅加达、首尔和东京等多个城市。 TikTok Local Services，我们以‘激发新生活，助力好生意’为使命，致力于成为全球用户与合作伙伴的首选生活服务平台。我们不断努力为用户提供更丰富、独特的生活体验，同时为合作伙伴打造一个包容且公平的健康商业生态。在这里，你将充分参与国际化生活服务业务的各个阶段，经历早期到全球布局流程。 1、参与TikTok业务产品的日常iOS/Android研发工作； 2、根据业务功能需求和设计方案进行开发，完成代码的编写和调试工作； 3、参与产品需求分析，设计系统技术方案，关键代码开发和系统调优； 4、参与各专项技术调研，改进系统性能与稳定性。 1、本科及以上学历在读，计算机、软件工程等相关专业优先； 2、有良好的编程习惯，代码结构清晰，命名规范； 3、熟练掌握数据结构与算法、计算机网络、操作系统、编译原理等课程；熟练掌握C/C++/Java/OC/Swift/Kotlin一种或多种语言； 4、充满技术热情，有较强的自驱力和学习能力，具备良好的分析、解决问题的能力，沟通流畅，有逻辑性。,OK,
字节跳动,客户端开发实习生-TikTok社交,上海,实习,https://jobs.bytedance.com/campus/position/7454110593421166866/detail,bytedance_crawler,"ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：TikTok是一个覆盖150个国家和地区的国际短视频平台，我们希望通过TikTok发现真实、有趣的瞬间，让生活更美好。TikTok 在全球各地设有办公室，全球总部位于洛杉矶和新加坡，办公地点还包括纽约、伦敦、都柏林、巴黎、柏林、迪拜、雅加达、首尔和东京等多个城市。 TikTok社交团队业务覆盖国际化短视频产品内所有社交场景,包括评论、点赞、通知,以及多种创新社交场景，对增加用户活跃度和用户粘性有着至关重要的作用。 在这里，有大牛带队与大家一同不断探索前沿,突破想象空间。 在这里，你的每一行代码都将服务亿万用户。 在这里，团队人专业且纯粹,合作氛围平等且轻松。 1、深度参与TikTok评论、点赞、通知等核心模块的客户端研发，并探索AI+社交的创新玩法落地； 2、在真实业务场景中，利用行业前沿大模型编码助手辅助方案设计、代码实现与高质量重构，共同打磨极致的用户体验； 3、参与产品需求分析，设计系统技术方案，关键代码开发和系统调优；参与各专项技术调研，改进系统性能与稳定性。 1、2027届本科及以上学历在读，计算机、软件、电子信息等相关专业； 2、对数据结构、算法、操作系统、网络协议有深刻理解；至少熟悉一门移动端编程语言（Java/Kotlin/Swift/ObjC/C++等）； 3、对AI coding保持高度好奇心，不仅是“使用者”，更愿意探索如何将其转化为核心生产力； 4、有AI编码工具使用经验、AI产品使用经验者优先； 5、拥抱开源社区、有技术博客沉淀、竞赛经历或有意思的个人项目优先； 6、有移动端项目实战经验、了解iOS或Android平台的特性与挑战优先。",OK,
字节跳动,客户端开发实习生-TikTok隐私安全,上海,实习,https://jobs.bytedance.com/campus/position/7592957670938102069/detail,bytedance_crawler,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：TikTok是一个覆盖150个国家和地区的国际短视频平台，我们希望通过TikTok发现真实、有趣的瞬间，让生活更美好。TikTok 在全球各地设有办公室，全球总部位于洛杉矶和新加坡，办公地点还包括纽约、伦敦、都柏林、巴黎、柏林、迪拜、雅加达、首尔和东京等多个城市。 TikTok隐私安全团队站在国际化战略第一线，使命是让TikTok成为人们可以在其中放心地探索、创作与连接的平台。 我们的职责是： 1、在TikTok内给用户提供安全及隐私保护功能，保障用户安全和放心使用产品； 2、保护TikTok用户的隐私，包括用户数据在完整生命周期的安全及产品在各地区的合规。 1、负责TikTok产品客户端（Android/iOS）的相关工作，涉及领域包括但不限于短视频产品的客户端功能迭代和开发、工程架构、构建工具、研发流程、业务架构、性能与体验等； 2、负责TikTok客户端工程技术改造，提升工程品质和开发效率； 3、在指导下，完成关键问题或技术的探索和攻坚，寻找技术创新点，赋能产品和业务研发。 1、2027届本科及以上学历在读，计算机、软件工程等相关专业优先； 2、扎实的计算机、网络和软件开发相关基础，熟悉或掌握至少一门软件开发语言（例如Java、Kotlin、Objective-C、C++、C、JavaScript）； 3、学习能力强，对客户端开发技术有好奇心，对新兴技术趋势感兴趣； 4、具有较强的学习能力和动手能力，良好的沟通能力和优秀的团队协作能力； 5、加分项：良好的编程习惯，编码思路清晰；有移动端开发经验；热爱移动端开发，在工程技术上追求卓越。,OK,
字节跳动,客户端开发实习生-中国交易与广告,上海,实习,https://jobs.bytedance.com/campus/position/7592595009363806517/detail,bytedance_crawler,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：中国交易与广告，负责抖音电商、生活服务、广告营销等营收业务的研发。用技术带来美好生活，让用户发现更多优价好物，为用户提供更丰富独特的生活体验；连接海量用户与商家，促进交易达成，让生态里全流程体验更流畅，助力营收业务长效增长。加入团队，你将投身流量与增长主战场，挑战复杂业务场景技术难题；直面真实商家和用户，用技术解决看得见的问题，在实战中快速成长，书写属于你的价值故事！ 1、负责电商业务相关产品迭代改进及移动新产品的开发； 2、参与APP性能、数据基建、体验优化及质量监控评估体系建设； 3、参与客户端基础组件及架构设计，推进研发效率； 4、参与鸿蒙新技术开发，Lynx、KMP等跨平台&动态化技术开发。 1、2027届本科及以上学历在读，计算机、软件工程等相关专业优先； 2、热爱计算机科学和互联网技术，对移动产品有浓厚兴趣； 3、扎实的数据结构和算法基础，熟练掌握至少一门编程语言（包括但不限于：Java、Kotlin、Objective-C、Swift、C、C++、JS、Python）； 4、关注用户体验，能够积极把技术转化到用户体验改进上； 5、对新技术保持热情，具备良好的分析、解决问题的能力。,OK,
字节跳动,客户端开发实习生-中国交易与广告,上海,实习,https://jobs.bytedance.com/campus/position/7591388908170398005/detail,bytedance_crawler,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：中国交易与广告，负责抖音电商、生活服务、广告营销等营收业务的研发。用技术带来美好生活，让用户发现更多优价好物，为用户提供更丰富独特的生活体验；连接海量用户与商家，促进交易达成，让生态里全流程体验更流畅，助力营收业务长效增长。 加入团队，你将投身流量与增长主战场，挑战复杂业务场景技术难题；直面真实商家和用户，用技术解决看得见的问题，在实战中快速成长，书写属于你的价值故事！ 1、负责电商业务相关产品迭代改进及移动新产品的开发； 2、参与APP性能、数据基建、体验优化及质量监控评估体系建设； 3、参与客户端基础组件及架构设计，推进研发效率； 4、参与鸿蒙新技术开发，Lynx、KMP等跨平台&动态化技术开发。 1、2027届本科及以上学历在读，计算机、软件工程等相关专业优先； 2、热爱计算机科学和互联网技术，对移动产品有浓厚兴趣； 3、扎实的数据结构和算法基础，熟练掌握至少一门编程语言（包括但不限于：Java、Kotlin、Objective-C、Swift、C、C++、JS、Python）； 4、关注用户体验，能够积极把技术转化到用户体验改进上； 5、对新技术保持热情，具备良好的分析、解决问题的能力。,OK,
字节跳动,客户端开发实习生-国际化社区,上海,实习,https://jobs.bytedance.com/campus/position/7439719222781331719/detail,bytedance_crawler,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：国际化社区研发团队，旨在建立面向海外的兴趣种草社区，以图集和视频为内容呈现形式，专注于美妆、时尚、美食、旅行、居家、健身、艺术、萌宠等内容领域，为用户提供有信息价值的优质内容。用户可以在这里发现新的想法，分享通往美好生活道路上的真实经历，共同打造精致、时尚的兴趣种草社区。 加入我们，从业务上你能接触到包括用户增长，社交，内容，消费等核心业务场景，从技术上也能够接触到包括基础技术，服务架构等方向上的挑战；会让你具备保障业务持续高质量高效率安全的为用户服务的能力的同时，还能具备为不同的业务场景提供全面的技术解决方案的能力，享受专业且纯粹的团队带来的工作乐趣和个人成长。 1、负责国际化社区业务相关产品迭代改进新产品功能的开发； 2、参与APP性能、体验优化及质量监控评估体系建设； 3、参与客户端基础组件及架构设计，推进研发效率； 4、参与各类专项技术调研，解决APP关键体验、性能问题。 1、2027届本科及以上学历在读，计算机、通信等相关专业优先； 2、热爱计算机科学和互联网技术，对移动产品有浓厚兴趣； 3、扎实的数据结构和算法基础，熟练掌握至少一门编程语言（包括但不限于：Java、Kotlin、Objective-C、Swift、C、C++、JS、Python），有Android/iOS开发经验者优先； 4、关注用户体验，能够积极把技术转化到用户体验改进上，对新技术保持热情，具备良好的分析、解决问题的能力； 5、能保证至少4个月及以上的实习，每周可出勤至少4天及以上。,OK,
字节跳动,客户端开发实习生-抖音用户产品基础,上海,实习,https://jobs.bytedance.com/campus/position/7592499788208195845/detail,bytedance_crawler,Bytelntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：抖音用户产品基础团队为抖音全业务提供核心研发支持与底层能力，是支撑业务进化的重要力量之一。团队不仅负责首页、推荐等亿级流量场景的极致体验优化，更在引领内容消费的新趋势。从图文生态的沉浸式变革，到中长视频的专业化深耕，不断打破创作边界。通过智能创作与AI搜索，将前沿算法转化为触手可及的互动体验；凭借安全稳定的账号体系与高效的社交通讯网络，守护并连接着每一位用户。在这里，技术能力与公益并行，技术温度与业务高度同在。诚邀志同道合者共克技术难题，在不断进化的产品旅程中，创造属于上亿用户的无限可能。 1、负责公司移动应用产品的设计、开发、测试、维护和优化工作； 2、与产品经理、设计师和其他开发人员协作，确保产品符合用户需求和期望； 3、对产品进行持续的性能优化，提升用户体验； 4、参与新技术的研究，为产品的持续创新提供技术支持。 1、2027届本科及以上学历在读，计算机科学、软件工程或相关专业优先； 2、熟练掌握C++，Java，Kotlin，Swift或Objective-C，Python，Go，Ruby ，Rust，js等至少一种编程语言； 3、具有良好的问题解决能力，能够独立完成任务； 4、具有良好的团队合作精神和沟通能力； 5、具备客户端开发经验者优先。,OK,
字节跳动,客户端开发实习生-抖音研发,上海,实习,https://jobs.bytedance.com/campus/position/7201406977246775611/detail,bytedance_crawler,"ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合岗位要求的同学提供转正机会。 团队介绍：抖音研发部门负责多款大型产品的研发，包括但不限于抖音、西瓜视频、汽水音乐。 加入我们，你将有机会参与亿级用户场景的开发与架构工作，使用前沿的技术助力业务一起不断成长。 1、负责公司移动产品抖音/抖音火山版的研发，编写高质量的代码； 2、和产品经理配合，深度参与手机产品需求讨论，功能定义等； 3、设计良好的代码结构，不断迭代重构。 1、2027届本科及以上学历在读，计算机、软件工程等相关专业优先； 2、智能手机爱好者和使用者，追求良好的用户体验； 3、具有良好的编程习惯，代码结构清晰, 命名规范； 4、熟练掌握数据结构与算法、计算机网络、操作系统、编译原理等课程； 5、熟练掌握C++/Java/OC/Swift一种或多种语言； 6、每周可实习4天以上，可实习4个月以上。",OK,
