unique_id,company_name,company_level,job_name,recruit_type,work_location,salary_range,publish_time,deadline,department,job_description,job_requirement,recruit_count,delivery_link,source_platform,crawl_time,original_url,company_nature,financing_round,company_scale,welfare_tag
e8ba37584b972bd16e93e621d07084803dee6d88,VML（原WT）,B,视觉创意设计实习生,实习,上海市/上海市/静安区 达邦协作广场26层 求职中若出现虚假宣传，收取财物等违法,面议,2026-03-19,2027-03-14,,"岗位职责
对接公司相关视觉创意设计工作，包括但不限于品牌传播、线上运营设计、图片处理、合成与排版等各类运营向视觉产出，参与各类型项目设计，从容驾驭多种视觉风格，根据客户需求快速响应

要求
1、本科及以上学历，视觉传达、艺术设计、平面设计等相关教育背景
2、熟练掌握设计软件及相关工作流程
3、具有良好的个人审美和视觉表达力，有自己的观点和见解，并勇于表达，沟通力良好，富有团队协作精神，责任感强
4、有微信公众号长图文、小红书等运营平台的视觉设计经验；具备运营设计的敏锐洞察力和设计思维；善于图片处理和排版工作优先
5、会手绘、动效、AIGC等加分
6、有相关实习/项目经历者加分",截止日期：2027-03-14,,https://www.shixiseng.com/intern/inn_vlalh2a1zyok?pcm=pc_SearchList,实习僧,2026-03-19 23:24:11,https://www.shixiseng.com/intern/inn_vlalh2a1zyok?pcm=pc_SearchList,,,,
2045487b247d7339c1348b6debeaa429ab9c8c90,上海栈道私募,B,投资分析师,实习,上海市/上海市/浦东新区 中建大厦(竹林路) 世纪大道1568号 求职中若出现虚,180元/天,2026-03-18,2026-04-02,,"工作职责：
① 协助投资团队完成对消费细分领域及项目的资料收集、整理及分析；

② 可参与上海本地项目的尽职调查，市场调查等。

任职要求：
① 国内外重点大学硕士在读（大四毕业升研一、以及研究生一年级）；

② 专业不限，财务、法律专业及有过金融行业、消费品实体公司实习经验的优先；

③ 逻辑思维清晰，熟练掌握各类办公及数据分析软件；

④ 每周可工作3天，至少实习3个月。

薪资：180元/天。",截止日期：2026-04-02,,https://www.shixiseng.com/intern/inn_edldjaldo9lf?pcm=pc_SearchList,实习僧,2026-03-19 23:24:11,https://www.shixiseng.com/intern/inn_edldjaldo9lf?pcm=pc_SearchList,,,,
51bcfa61b075a09208b24bf0e42ffa81b641badd,RedFern Digital,B,Digital Marketing Intern,实习,上海市长宁区80号澳洲安垦之家 求职中若出现虚假宣传，收取财物等违法情况。请立即,面议,2026-03-19,2026-03-31,,"REDFERN DIGITAL – DIGITAL MARKETING INTERN

 

 RESPONSIBILITIES

 As a Digital Marketing intern, you are accountable for supporting the Senior Digital Executive team in terms of management and deliverables for clients across our brand portfolio to the highest quality.

 

 i. Manage Social media activities for the clients, including content marketing and campaign management on WeChat, Weibo, Douyin and LRB, translate and localize provided material that can be used to for content posts

 ii. Research and report on digital accounts in line with the client’s specification and demands and understand the competitive landscape in order to develop a digital strategy.

 iii. Conduct marketing research to understand the latest digital landscape, and the marketing activities of client’s competitors.

 iv. Be willing to learn and adapt to managing new digital platforms that the Company may integrate into its service portfolio.

 v. Pitch clients together with the senior team and create compelling presentations.

 vi. Strategically advise clients with regards to marketing in China, including but not limited to social media marketing, KOL engagement and paid media,

 vii. Other tasks assigned by line managers

 

 REQUIREMENTS:

 i. Interested in Digital market and with outstanding learning ability, being able to acquire new knowledge and skills in a short time.

 ii. Being able to work with senior digital team on projects based on clients’ needs as part in a team or individually as required.

 iii. Bilingual fluency in Chinese and English

 iv. Reliable and always keep your promise to the deadlines

 v. Heavy user of social media platforms, include but not limit to WeChat, Weibo, Little Red Book, Douyin, Billibilli, etc.

 vi. Experienced in FMCG is will be preferential",截止日期：2026-03-31,,https://www.shixiseng.com/intern/inn_gkgtarcmqrnp?pcm=pc_SearchList,实习僧,2026-03-19 23:24:14,https://www.shixiseng.com/intern/inn_gkgtarcmqrnp?pcm=pc_SearchList,,,,
da43b059e10612d9a37ab57e4e58a35ac79f6519,科勒,B,展厅设计团队实习生,实习,上海市/上海市/静安区 江场三路156号科勒总部 求职中若出现虚假宣传，收取财物,面议,2026-03-19,2027-01-06,,"工作内容：
1. 协助整理产品材料样品及相关资料表单。
2. 支援团队日常行政事务等简易事务。
3. 熟练制作与汇整各类表格（如Excel等）。

需求条件：
1. 建筑系或室内设计系本科及以上在读学生（相关科系背景）。
2. 工作时间 每周 2-3 天即可。
3. 熟悉基本办公软体（Office 即可）。",截止日期：2027-01-06,,https://www.shixiseng.com/intern/inn_i3y6e4xxnzx8?pcm=pc_SearchList,实习僧,2026-03-19 23:24:16,https://www.shixiseng.com/intern/inn_i3y6e4xxnzx8?pcm=pc_SearchList,,,,
05ca5048af41f51bffdcceaf86273f884bbfc92c,科勒,B,电商运营部实习生,实习,上海市/上海市/静安区 江场三路156号科勒总部 求职中若出现虚假宣传，收取财物,面议,2026-03-19,2027-01-06,,"岗位职责：
1. 协助处理电商平台（淘宝、京东、抖音、拼多多等）结算订单的核对（需和客服团队及经销商沟通）
2. 协助完成电商部涉及的各项数据的收集及整理
3. 完成电商运营部安排的其他日常工作

任职要求：
1. 财会、金融、经济等相关专业，本科及以上学历，在校生和应届毕业生皆可
2. 熟悉基础财务知识，熟练使用 Excel（VLOOKUP、数据透视表等）
3. 细心严谨、责任心强，对数据敏感，拥有良好的沟通及学习能力
4. 能稳定实习 3 个月以上，每周到岗时间不少于 3 天，能到岗5天的优先考虑
5. 欢迎大四和研二的同学应聘",截止日期：2027-01-06,,https://www.shixiseng.com/intern/inn_t399f49en4rg?pcm=pc_SearchList,实习僧,2026-03-19 23:24:17,https://www.shixiseng.com/intern/inn_t399f49en4rg?pcm=pc_SearchList,,,,
1ca027aaa957a2f5347b6464e5f6f7993fe41d25,曼朗医疗,B,视频剪辑实习生,实习,上海市/上海市/静安区 晶品大厦18层 求职中若出现虚假宣传，收取财物等违法情况,面议,2026-03-19,2026-09-07,,"岗位职责：
1. 负责协助上级完成曼朗医疗新媒体视频、直播、播客等内容的拍摄/录制/剪辑，包括但不限于人物谈访、二创内容剪辑、剧情演绎等形式；
2. 能独立完成短视频后期制作，包括字幕、音效、调色和花字；
3. 有网感，热爱创作，具备较好的内容sense及社会热点敏感度，具备较好的视觉审美和文字功底；
4. 对心理学内容感兴趣、有共情力和同理心。

岗位要求：
1.本科及以上学历；影视摄影与制作，广播电视编导，数字媒体艺术等影视相关专业优先。
2.有短视频拍摄剪辑经验，有一定的视觉审美能力和美术设计功底。
3.会使用单反相机等拍摄工具，会使用剪映，达芬奇，Final cut等剪辑软件，会使用PS或可画者优先。
4.投递简历请提供个人视频类作品集，每周到岗至少3天，可长期实习6个月及以上者优先。",截止日期：2026-09-07,,https://www.shixiseng.com/intern/inn_bpfotrdykj2p?pcm=pc_SearchList,实习僧,2026-03-19 23:24:17,https://www.shixiseng.com/intern/inn_bpfotrdykj2p?pcm=pc_SearchList,,,,
7a0ddf5f048a32b5aba23a1edf9cfe446b8a2501,上海外服,B,日企尼欧斯-财务实习生,实习,上海市/上海市/闵行区 冠捷大厦 申长路668号 求职中若出现虚假宣传，收取财物,面议,2026-03-19,2026-07-01,,"日企尼欧斯-财务实习生（本岗位由上海东浩人力资源有限公司代招）

工作内容
• 资料整理等文职工作
• 开具发票、装订凭证等
• 其他财务工作

任职要求
• 管理&财务类专业
• 工作认真仔细
• 学历大专及以上
• 熟练操作计算机，熟悉常用办公软件的使用",截止日期：2026-07-01,,https://www.shixiseng.com/intern/inn_loadn0g3cofs?pcm=pc_SearchList,实习僧,2026-03-19 23:24:18,https://www.shixiseng.com/intern/inn_loadn0g3cofs?pcm=pc_SearchList,,,,
8632a54f26207f5144aa07ec784cb1ce5eced495,CDP,B,Global Service Intern,实习,上海市/上海市/闵行区 CDP Group Limited 求职中若出现虚假宣传,面议,2026-03-19,2026-07-11,,"职位描述：
1. Provide HR Services for ASEAN region, and handling all complex people related matters as they may relate to employee lifecycle at CDP’s clients
2. Work with the local partner to ensure successful client/worker day to day management of all client accounts.
3. Process payroll and benefits for customer's employees, including calculation of wages, withholding taxes, and other deductions
4. You will be working with our service teams in China and in other countries to maintain accurate employee records and payroll data, ensuring confidentiality and compliance with relevant regulations
5. Assist in the implementation and maintenance of CDP payroll system, identifying opportunities opportunities for improvement

任职要求
• Proficient in using payroll software and spreadsheet applications
e.g. Microsoft Excel
• Excellent attention to detail and problem-solving skills
• Effective communication and interpersonal skills to liaise with employees and stakeholders
• Ability to communicate in Mandarin/Chinese and English or Korean or Japanese
• Ability to work independently and as part of a team to meet deadlines",截止日期：2026-07-11,,https://www.shixiseng.com/intern/inn_ekftnuomverx?pcm=pc_SearchList,实习僧,2026-03-19 23:24:18,https://www.shixiseng.com/intern/inn_ekftnuomverx?pcm=pc_SearchList,,,,
c29622a9a80485b16f084e31b826b75f2027a2ee,豫园股份财务共享中心,B,资金出纳实习生,实习,上海市/上海市/普陀区 星光耀广场1号楼 求职中若出现虚假宣传，收取财物等违法情,面议,2026-03-19,2026-04-09,,"配合审计完成年度询证函工作及资金组相关日常业务，包括但不限于：
1. 负责年度银行询证函相关整理工作，并协助审计跟进银行回函进度。 
2. 协助资金组日常匹银行回单工作。 
3. 协助资金组壳公司的日常资金日报工作。
4. 协助资金组外勤业务工作及日常取得银行回单工作。
5. 领导交办的其他任务及工作。

任职要求：
1. 本科及以上学历在校大学生（主要包含且不限于会计学、经济学方向），有相关出纳等实习经验或资金类实习经验为佳。
2. 每周工作三天及以上；
3. 认真仔细、拥有较强的学习能力、主观能动性、善于沟通交流；适当的英语能力，若有日语能力更佳。基本掌握各类office工具；
4. 有深入了解、学习财务工作的意愿；
5. 遵守公司各项规章制度，并有相关工作的保密意识。",截止日期：2026-04-09,,https://www.shixiseng.com/intern/inn_snwooaiyl7pe?pcm=pc_SearchList,实习僧,2026-03-19 23:24:31,https://www.shixiseng.com/intern/inn_snwooaiyl7pe?pcm=pc_SearchList,,,,
6cf8ee84b13b23011623229ec2685d0573972e39,远誉翻译,B,视频制作实习生,实习,上海市长宁区长峰中心聚贤阁延安西路1030弄12号301室 求职中若出现虚假宣传,面议,2026-03-19,2026-03-31,,"工作职责：

一、负责公司宣传视频、各类活动以及各类工作视频的拍摄、剪辑、后期处理；

二、熟悉并热爱各类美食、综艺、探店、明星，脑洞大，有良好的热点嗅觉者优先考虑；

三、影视，新闻，媒体艺术，视觉传达等相关专业，大三大四亦可；

四、能熟练操作各种视频剪辑软件，如premiere、vegas 、final cut、会声会影、爱剪辑、剪映等；

五、熟悉各大视频平台，包括微博、抖音、B站、快手、微视等，基本了解各大平台直播流程；

公司实习地点有五角场新江湾板块以及延安西路江苏路附近选择

公司位于新江湾板块，轨交10号线三门路站，6号口出，下车步行5分钟到达。 友情提醒：上海无固定住址或上班单程超过1.5小时不建议投递简历",截止日期：2026-03-31,,https://www.shixiseng.com/intern/inn_kkfhjjknrelj?pcm=pc_SearchList,实习僧,2026-03-19 23:24:31,https://www.shixiseng.com/intern/inn_kkfhjjknrelj?pcm=pc_SearchList,,,,
a37853fec4a1ded7c7e4245d39997856bd75434f,德中工商,B,外企-签证部门实习生,实习,上海市/上海市/静安区 上海招商局广场北楼 求职中若出现虚假宣传，收取财物等违法,面议,2026-03-19,2027-01-13,,"About us：
German Industry & Commerce (Taicang) Ltd. (GIC) for Mainland China is a part of the global network of German Chambers of Commerce Abroad (AHK) in China. We promote Sino-German business relations and support the business activities of companies both from Germany and China with a broad range of services.

Responsibility

• Assist clients in collecting and organizing visa documents.
协助客户收集、整理签证资料
• Assist in the translation, handover, review, and proofreading of visa documents.
协助签证资料的翻译、交接、审查和校对工作
• Assist in the filling out and production of visa application forms.
协助签证的申请表格填写、制作等环节

Qualification
• Bachelor’s degree or above.
本科及以上学历 
• Chinese native speaker, good proficiency in English.
中文母语者，英语优秀
• Good communication and coordination skills.
优秀的沟通和协调技巧
• Proficiency in using Excel.
善用Excel工具
• High responsibility
工作细心、认真负责
• Starting as soon as possible for a duration of 3-6 months. At least 3 days/week. 
可实习4-6个月，每周工作日至少3天，可全勤优先",截止日期：2027-01-13,,https://www.shixiseng.com/intern/inn_xxurmwyjlaw8?pcm=pc_SearchList,实习僧,2026-03-19 23:24:33,https://www.shixiseng.com/intern/inn_xxurmwyjlaw8?pcm=pc_SearchList,,,,
0013ee355e94552f96d4b134cefc7ec3b0c4a2c0,麦肯·光明,B,HR 实习生,实习,上海市/上海市/徐汇区 淮海国际广场20楼 求职中若出现虚假宣传，收取财物等违法,面议,2026-03-19,2026-03-31,,"实习职责:
1. 根据公司业务需求，完成实习生招聘工作，包括职位发布，简历删选，电话面试，线下面试和录用流程管理。
2. 办理实习生的入职，续签和离职事宜。
3. 日常的实习人事材料整理及月度报告维护。
4. 收集实习生工资结算材料 。
5. 领导交办的其他事务。
实习要求：
1. 本科或硕士在读学生，主修人事及相关专业，有人事招聘相关实习经验者优先考虑。
2. 具有优秀的沟通表达能力和学习能力。
3. 工作积极，细心负责具有一定的抗压力。
4. 熟练掌握Microsoft办公软件
5. 保证每周工作3天以上，实习期可持续6个月以上者。
6. base上海或上海院校优先",截止日期：2026-03-31,,https://www.shixiseng.com/intern/inn_mgi6dib3vsod?pcm=pc_SearchList,实习僧,2026-03-19 23:24:34,https://www.shixiseng.com/intern/inn_mgi6dib3vsod?pcm=pc_SearchList,,,,
4c6d897e60983eb081422d8d5484854cc3a5d2fd,凡尔康,B,招聘实习生（Sourcing方向）- 海外业务线,实习,上海市/上海市/黄浦区 力宝广场806 求职中若出现虚假宣传，收取财物等违法情况,面议,2026-03-19,2026-09-02,,"1.人才寻访： 在leader的指导下，通过招聘平台、社交渠道（如领英）等渠道，主动寻访符合海外销售岗位要求的候选人。
2.初步沟通与Mapping： 与潜在候选人进行初步沟通，了解其意向和基本情况，维护公司雇主品牌形象；协助完成目标公司/行业的人才Mapping表格，进行数据整理和分析。
3.流程支持： 跟进招聘流程中的信息录入，确保数据的准确性和及时性。

【任职要求】
1. 具备良好的英文读写能力，能够流畅阅读海外候选人简历并进行基础的英文邮件/文字沟通。
2.对互联网及AI行业有浓厚兴趣，愿意深入了解AI产品及海外销售市场的动态。
3.踏实靠谱，做事细心有耐心，具备较强的学习能力和执行力，能适应快节奏的工作环境。
4.保证每周至少4-5天的实习时间。",截止日期：2026-09-02,,https://www.shixiseng.com/intern/inn_apg8japyh0n4?pcm=pc_SearchList,实习僧,2026-03-19 23:24:34,https://www.shixiseng.com/intern/inn_apg8japyh0n4?pcm=pc_SearchList,,,,
b772d70e5fd5c18d46c545c4073629ab136b87be,财通基金,B,市场销售板块日常实习生,实习,上海市/上海市/浦东新区 时代金融中心 银城中路68号 求职中若出现虚假宣传，收,120元/天,2026-03-19,2028-03-10,,"岗位职责：
1、协助尽调报告相关数据收集与整理工作；
2、协助客户产品合同整理及数据信息维护工作；
3、协助销售支持工作，日常统计分析及会议纪要撰写等。
任职要求
1、面向2027年及以后毕业的在校全日制学生，金融、营销、财务专业优先；
2、熟练使用WORD/EXCEL/POWERPOINT等办公软件；
3、工作仔细认真、责任心强，具有良好的沟通协调能力；
4、要求每周参加实习3天及以上，可连续实习3个月及以上。
实习津贴120元/天，另有午餐券。",截止日期：2028-03-10,,https://www.shixiseng.com/intern/inn_wap3pz57szuv?pcm=pc_SearchList,实习僧,2026-03-19 23:24:35,https://www.shixiseng.com/intern/inn_wap3pz57szuv?pcm=pc_SearchList,,,,
61bcbabdb07f693b67b00a57f5589f8523ba9dd5,Jollibee,B,部门助理（稽核）,实习,上海市/上海市/闵行区 虹莘路3999号MT1栋 求职中若出现虚假宣传，收取财物,面议,2026-03-18,2026-10-25,,"岗位职责：
1.稽核视频，监控餐厅环境以确保符合卫生和安全标准；
2.监督员工的操作流程是否正确及符合标准；
3.监控餐厅的运营情况以确保服务质量和效率；
4.定期向领导汇报所查到的不合规之处。

岗位要求：
1.在校学生；
2. 熟悉excel、word、PPT等常规办公软件的操作；
3.细心，主动性强，善于沟通，团队合作精神良好。",截止日期：2026-10-25,,https://www.shixiseng.com/intern/inn_emdjzlnjuye0?pcm=pc_SearchList,实习僧,2026-03-19 23:24:37,https://www.shixiseng.com/intern/inn_emdjzlnjuye0?pcm=pc_SearchList,,,,
83ab656596a6488e25d40b2d14f7c3990d9ac9f5,易保科技,B,产品助理实习生（数字化保险系统解决方案）,实习,上海市杨浦区五角场 淞沪路270号 创智天地广场 3号楼 求职中若出现虚假宣传，,面议,2026-03-18,2026-03-31,,"主要职责：

学习产品知识和运营维护
协助产品经理受理客户疑问及咨询，并做好跟踪处理记录和回访工作
能够及时将问题反馈给后端技术人员
维护客户关系，安抚客户情绪
为客户进行产品和系统的基础知识培训

任职资格：

较强的学习理解能力、创新意识和服务意识
有耐心，性格开朗，沟通表达能力佳
能够适应弹性工作时间制度，能接受周末远程值班
专业不限，计算机或保险相关专业优先，或有相关客服和培训实习经验者优先",截止日期：2026-03-31,,https://www.shixiseng.com/intern/inn_1sw3z3j331iy?pcm=pc_SearchList,实习僧,2026-03-19 23:24:38,https://www.shixiseng.com/intern/inn_1sw3z3j331iy?pcm=pc_SearchList,,,,
a2bf5a3de7b36ef9b28fa6d09d337f66c43f1681,霍夫曼公关顾问,B,上海公关实习生（科技/半导体方向）,实习,上海市/上海市/静安区 中信泰富广场 求职中若出现虚假宣传，收取财物等违法情况。,面议,2026-03-18,2026-12-18,,"我们是一家总部位于硅谷的专注在科技领域的PR Agency。以下是坐标上海的Tech/Semiconductor行业 Corp PR方向的实习岗位介绍，名额共1名。希望你可以在【3月中下旬】加入我们！

【岗位职责】 
1. 协助团队完成客户日常公关传播工作，包括新闻稿、翻译和各类相关报告等； 
2. 负责客户日常媒体监测和媒体关系维护；
3. 参与客户活动及创意传播内容策划;
4. 支持客户social平台的内容撰写及运营； 
5. 加分项：对科技/B2B/Corporate传播感兴趣；
6. 客户方向：Global知名科技/半导体品牌

【任职资格】
1. 应届毕业生，公关、传播学、市场营销相关类专业优先，也欢迎语言系（英语优先）并对品牌传播抱有兴趣的同学； 
2. 中英文写作与表达能力强，对内容撰写和文案策划感兴趣； 
3. 有运营新媒体账号经验（微信公众号等）；
4. 沟通能力强，踏实稳重，积极主动并善于思考； 
5. 实习期稳定3-6个月，线下5天/周（周一至周五）。 

在霍夫曼公关，你将有机会体验到：

1. 多元的公司文化，轻松愉快的工作氛围，弹性工作；
2. 收获你专属的mentor和靠谱的团队，参与跨市场、跨国团队合作； 
3. 掌握PR实践的各种技能，深度参与各类品牌日常传播和projects，参与公司marketing；
4. 建立你的职场network，结识志同道合的同龄伙伴；
5. 参与季度/月度Team Building和Event等，畅享零食和饮料；
6. 实习满3个月可收获实习证明+reference letter。",截止日期：2026-12-18,,https://www.shixiseng.com/intern/inn_gg2dk7wvvqjs?pcm=pc_SearchList,实习僧,2026-03-19 23:24:39,https://www.shixiseng.com/intern/inn_gg2dk7wvvqjs?pcm=pc_SearchList,,,,
58ab074268bac5d9af82bdb8408b0d1e7ca756e5,霍夫曼公关顾问,B,品牌公关实习生（自动驾驶、科技、智能制造方向）,实习,上海市/上海市/静安区 南京西路 求职中若出现虚假宣传，收取财物等违法情况。请立,面议,2026-03-18,2026-12-18,,"👀霍夫曼公关上海办公室招聘intern同学1名。

【岗位职责】 
1. 协助团队完成客户日常公关传播工作，包括新闻稿、翻译和各类相关报告等； 
2. 支持客户social平台的内容撰写及运营； 
3. 负责客户日常媒体监测和媒体关系维护；
4. 参与客户活动及创意传播内容策划;
5. 加分项：对科技/B2B/Corporate传播感兴趣。
6. 客户类型：全球头部出行服务提供商、自动驾驶、科技、智能制造

【任职资格】
1. 在校或应届毕业生，公关、传播学、市场营销、英语、翻译相关类专业优先，也欢迎理工科并对品牌传播抱有兴趣的同学； 
2. 中英文写作与表达能力强，对内容撰写和文案策划感兴趣； 
3. 有运营新媒体账号经验（微信公众号等）；
4. 沟通能力强，踏实稳重，积极主动并善于思考； 
5. 实习期至少3个月起，线下4-5天/周（周一至周五）。 

在霍夫曼公关，你将有机会体验到：

1. 多元的公司文化，轻松愉快的工作氛围，弹性工作；
2. 收获你专属的mentor和靠谱的团队，参与跨市场、跨国团队合作； 
3. 掌握PR实践的各种技能，深度参与各类品牌日常传播和projects；
4. 建立你的职场network，结识志同道合的同龄伙伴；
5. 参与季度/月度Team Building和Event等，畅享零食和饮料；
6. 满3个月可收获实习证明+reference letter。",截止日期：2026-12-18,,https://www.shixiseng.com/intern/inn_5iqsasfkxg42?pcm=pc_SearchList,实习僧,2026-03-19 23:24:44,https://www.shixiseng.com/intern/inn_5iqsasfkxg42?pcm=pc_SearchList,,,,
35f05864d71884bf75420c5e8053253217067233,之禾ICICLE,B,平面设计实习生,实习,上海市/上海市/闵行区 科技绿洲3期 田林路1016号 7号楼 求职中若出现虚假,面议,2026-03-19,2026-06-30,,"•1 延展每季图片素材，需要根据具体投放点位添加品牌logo和调整尺寸
•2 根据要求各类图片的抠图、修图、调色、整理归类等
•3 会简单的视频制作，剪辑、翻译、添加字幕等等。需要按照商场要求根据每季的品牌大片视频调整尺寸和添加品牌信息.
•4 协助设计团队完成相关的平面设计工作；
•5 完成领导交代的其他平面设计工作；
•6 根据部门项目整理、借调服装、搬运、协助陈列等相关工作。",截止日期：2026-06-30,,https://www.shixiseng.com/intern/inn_kam6yx4yezu3?pcm=pc_SearchList,实习僧,2026-03-19 23:24:45,https://www.shixiseng.com/intern/inn_kam6yx4yezu3?pcm=pc_SearchList,,,,
35614653c73bf5fb345bc02273b9a15872867f61,立信会计师事务所,B,审计实习生（26年3-5月）(J11561),实习,上海市黄浦区南京东路61号 求职中若出现虚假宣传，收取财物等违法情况。请立即举报,面议,2026-03-19,2026-08-26,,"岗位职责:
1、协助业务部门完成审计底稿、打印审计报告、审计资料整理等工作；
2、协助业务部门人员开展其他工作。
任职要求:
1、本科及以上的在校学生；专业不限，财会类专业优先； 
2、有兴趣从事审计行业；做事认真，具有团队合作精神；身体健康，适应出差，能胜任短期高强度的工作；
3、具有良好的沟通能力、书面写作能力及学习能力；熟练使用办公软件；
4、一周需要出勤3-5天，自备笔记本电脑；能提供3个月左右的完整实习时间优先安排；
5、可尽快到岗者优先。

注：上海本地项目公司不提供住宿，请非上海学校生源慎重考虑。",截止日期：2026-08-26,,https://www.shixiseng.com/intern/inn_yc4otqxcxwzy?pcm=pc_SearchList,实习僧,2026-03-19 23:24:47,https://www.shixiseng.com/intern/inn_yc4otqxcxwzy?pcm=pc_SearchList,,,,
ae56df44b191e2a27de9025746f4fd43cfee3cb1,盛夏光年环球旅行,B,环球博主新媒体运营（可远程实习）（为爱发电版）,实习,上海市/上海市/普陀区 189弄购物中心 求职中若出现虚假宣传，收取财物等违法情,面议,2026-03-19,2026-04-17,,"新媒体运营实习生（可远程在家实习）（为爱发电版）

梦想起点： 加入环球旅行团队，深度接触全球旅行资源，表现优异者更有机会获得环游世界体验！
成长摇篮： 能力不足没关系！我们提供系统培训，只要你学习意愿强、态度端正、执行力高（听话肯干）。

工作内容：
协助运营微信、抖音、小红书、Ins/Facebook等平台，参与内容（图文/短视频）的搜集、整理与基础制作。
协助维护社群，进行基础的粉丝互动与用户反馈收集。
跟踪记录运营数据，协助整理报告。
参与团队脑暴，协助策划线上活动与话题。

我们希望你：
在校大学生或应届毕业生，热爱旅行，对新媒体有浓厚兴趣。
学习能力强，态度积极，踏实肯干，能认真执行团队安排的任务（强调：执行力强，听从指导）。
具备基础的文案写作能力，了解主流社交媒体。
会简单使用PS、剪映等工具加分，英语良好加分。
渴望学习，乐于接受挑战与培养！",截止日期：2026-04-17,,https://www.shixiseng.com/intern/inn_wmkz5jracfzt?pcm=pc_SearchList,实习僧,2026-03-19 23:24:47,https://www.shixiseng.com/intern/inn_wmkz5jracfzt?pcm=pc_SearchList,,,,
a3c441031b2fa3b209f8821ebc06921ac3a1d427,上海外服,B,慕尼黑展览项目部实习生,实习,上海市浦东新区世纪大道1788-1800号陆家嘴金控广场T1塔楼11层，慕尼黑展,面议,2026-03-19,2026-07-01,,"本岗位由上海外服代为招聘
岗位：慕尼黑展览项目部实习生*5

2 名实习生负责处理与KA访客团体相关的所有事宜，岗位职责包括但不限于： 
展前: 
1. 协助沟通来访者公司的团体信息 
2. 汇总和添加组长账号 
3. 帮助分发小组领导的指导方针 
4. 确定团队的访问日期，班车安排，横幅准备，以及其他相关的后勤工作 
演出期间： 
协助现场访客团体登记和材料组织 
此外，其中一名实习生将支持与参展商相关的任务，如跟踪付款状态，编制参展商名单，
核实展位布局，盖章和邮寄展位合同，以及更新参展商中心信息。 

3 名实习生负责业务对接事宜，岗位职责包括但不限于： 
1. 联系商业配对注册人，协助他们完成配对平台上的需求 
2. 安排现场会议时间 
3. 生成个性化的访问行程 
演出期间： 
根据业务匹配活动的实际流程划分任务并进行协作 

应聘条件： 
1. 本科或研究生在读，会展相关专业及相关展会实习经验者优先考虑 
2. 性格要求：活泼开朗、大胆主动、善于思考及总结发现问题，吃苦耐劳、仔细认真，
责任心强 
3. 熟悉掌握office办公软件技能 
4. 有良好的英语听说读写能力，良好的沟通能力，学习能力强 
5. 实习至2026年3月31日，尽量全勤

工作地点：上海市浦东新区世纪大道1788-1800号陆家嘴金控广场T1塔楼11层，慕尼黑展览（上海）有限公司
工作时间：周一~周五 9:00-18:00，午餐时间：12:00-13:00",截止日期：2026-07-01,,https://www.shixiseng.com/intern/inn_zleue7zyzqfx?pcm=pc_SearchList,实习僧,2026-03-19 23:24:48,https://www.shixiseng.com/intern/inn_zleue7zyzqfx?pcm=pc_SearchList,,,,
87b18e9f0cd3f27e5b182f97d0da827d6005d4f1,Mobius,B,客户执行实习生,实习,上海市俞泾港路11号 求职中若出现虚假宣传，收取财物等违法情况。请立即举报 投个,面议,2026-03-19,2026-10-31,,"我们是一家非常年轻的互联网整合营销传播机构。
年轻，但锐意进取，充满热血。拥有一群有责任心和理想的年轻人。
在不断学习和探索中，我们深入了解互联网营销。
从内容传播到互动营销，我们始终不停地站在行业前沿去观察与思考问题，因为我们深知在这个互联网传播时代，创新科技与内容传播将是未来广告传播业的重要发展方向。

==================================================

现面向全国招聘 大三及准大四 本科实习生！！！
实习方向：AE客户执行，偏新媒体创意和运营。
优先条件：3个月实习时间以上

来这里，你会学会：
1.与客户沟通协调的基本能力，以及新媒体策划内容的构思能力；
2.准确无误下达brief和执行跟进监督，快速反馈和处理项目问题；
3.与行业前辈们建立良好的个人合作关系；

岗位描述：
1、参与一线品牌新媒体运营、策划全过程，包含不限于创意讨论、会议记录、文案输出、图文编辑、视频剪辑、客户沟通、运营执行等；
2、粉丝活动策划及执行；
3、领导安排的其它工作配合；

职位要求：
1、头脑灵活、善于沟通；
2、会举一反三，懂得如何将学校所学方法论转变为实际操作和技巧运营；
3、有新媒体运营基础经验及长期实习计划者优先；

==================================================
Mobius是一家广告公司，既为客户提供IMC全案营销也负责新媒体平台的运营维护，我们服务的主要客户包含中移动、光明、美标、林内等业界大佬，也包括Colorkey，隅田川等各行业的新兴品牌。这里玩不同的机会很多，欢迎有梦想，同样有理想的你，加入我们！",截止日期：2026-10-31,,https://www.shixiseng.com/intern/inn_jbovfpjo7org?pcm=pc_SearchList,实习僧,2026-03-19 23:24:49,https://www.shixiseng.com/intern/inn_jbovfpjo7org?pcm=pc_SearchList,,,,
